2019-07-24 00:32:10.302500 {"type":"join","timestamp":1563928330.3025,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"[asuh]","nickname":"[asuh]","username":"~slackuser","name":null,"photo":"https:\/\/asuh.com\/images\/asuh581x583.jpg","url":"http:\/\/asuh.com","tz":"America\/Los_Angeles","host":"chat.indieweb.org"},"content":null,"modes":[]}
2019-07-24 11:38:27.579400 {"type":"join","timestamp":1563968307.5794,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"isgy[m]","nickname":"isgy[m]","username":"isgymatrix","name":"@isgy:matrix.org","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-fjwqvxlwerhzduxj"},"content":null,"modes":[]}
2019-07-24 11:44:17.690700 {"type":"join","timestamp":1563968657.6907,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"anotheryou","nickname":"anotheryou","username":"uid257186","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/web\/irccloud.com\/x-zcsafmtvpywlcomj"},"content":null,"modes":[]}
2019-07-24 12:18:39.692100 {"type":"message","timestamp":1563970719.6921,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jeremycherfas","nickname":"jeremycherfas","username":"~jeremyche","name":"Jeremy Cherfas","photo":null,"url":null,"tz":null,"host":"jeremy.powered.by.lunarbnc.net"},"content":"Hello IndieWeb","modes":["voice"]}
2019-07-24 12:26:29.902400 {"type":"message","timestamp":1563971189.9024,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jgmac1106","nickname":"jgmac1106","username":"~jgmac1106","name":null,"photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"c-76-23-135-43.hsd1.ct.comcast.net"},"content":"Hey Jeremy","modes":["voice"]}
2019-07-24 12:30:29.758000 {"type":"message","timestamp":1563971429.758,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jeremycherfas","nickname":"jeremycherfas","username":"~jeremyche","name":"Jeremy Cherfas","photo":"https:\/\/www.jeremycherfas.net\/user\/themes\/mytheme\/images\/zoot.jpg","url":"http:\/\/jeremycherfas.net","tz":"Europe\/Rome","host":"jeremy.powered.by.lunarbnc.net"},"content":"How's things?","modes":["voice"]}
2019-07-24 12:40:13.188200 {"type":"join","timestamp":1563972013.1882,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"KempfCreative","nickname":"KempfCreative","username":"Thunderbir","name":null,"photo":null,"url":null,"tz":null,"host":"gateway\/vpn\/privateinternetaccess\/kempfcreative"},"content":null,"modes":[]}
2019-07-24 12:48:53.294800 {"type":"join","timestamp":1563972533.2948,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"[schmarty]","nickname":"[schmarty]","username":"~slackuser","name":null,"photo":"https:\/\/martymcgui.re\/img\/logo.jpg","url":"http:\/\/martymcgui.re","tz":"America\/New_York","host":"chat.indieweb.org"},"content":null,"modes":[]}
2019-07-24 13:06:22.958000 {"type":"join","timestamp":1563973582.958,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"[KevinMarks]","nickname":"[KevinMarks]","username":"~slackuser","name":null,"photo":"http:\/\/www.kevinmarks.com\/km.jpg","url":"http:\/\/kevinmarks.com","tz":"Europe\/London","host":"chat.indieweb.org"},"content":null,"modes":[]}
2019-07-24 13:09:09.907900 {"type":"message","timestamp":1563973749.9079,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"[jgmac1106]","nickname":"[jgmac1106]","username":"~slackuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":"Pretty good, just teaching an online class and trying to stay afloat","modes":["voice"]}
2019-07-24 13:09:52.897000 {"type":"join","timestamp":1563973792.897,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"autist","nickname":"autist","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":null,"modes":[]}
2019-07-24 13:09:54.106200 {"type":"message","timestamp":1563973794.1062,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"autist","nickname":"autist","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":"im in chat?","modes":[]}
2019-07-24 13:09:57.670700 {"type":"message","timestamp":1563973797.6707,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"autist","nickname":"autist","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":"yeah","modes":[]}
2019-07-24 13:10:23.828000 {"type":"message","timestamp":1563973823.828,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jeremycherfas","nickname":"jeremycherfas","username":"~jeremyche","name":"Jeremy Cherfas","photo":"https:\/\/www.jeremycherfas.net\/user\/themes\/mytheme\/images\/zoot.jpg","url":"http:\/\/jeremycherfas.net","tz":"Europe\/Rome","host":"jeremy.powered.by.lunarbnc.net"},"content":"Hello autist. There's also #chat-indieweb","modes":["voice"]}
2019-07-24 13:11:04.318600 {"type":"message","timestamp":1563973864.3186,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"autist","nickname":"autist","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":"Hi there, i need help to build an website, where i can post things and share informations","modes":[]}
2019-07-24 13:11:13.378400 {"type":"message","timestamp":1563973873.3784,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"autist","nickname":"autist","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":"how to get there?","modes":[]}
2019-07-24 13:11:23.691300 {"type":"message","timestamp":1563973883.6913,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jeremycherfas","nickname":"jeremycherfas","username":"~jeremyche","name":"Jeremy Cherfas","photo":"https:\/\/www.jeremycherfas.net\/user\/themes\/mytheme\/images\/zoot.jpg","url":"http:\/\/jeremycherfas.net","tz":"Europe\/Rome","host":"jeremy.powered.by.lunarbnc.net"},"content":"Do you already have a domain?","modes":["voice"]}
2019-07-24 13:11:54.340100 {"type":"message","timestamp":1563973914.3401,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"autist","nickname":"autist","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":"no, and i dont know how to get one. I am very noob","modes":[]}
2019-07-24 13:12:26.832400 {"type":"message","timestamp":1563973946.8324,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"autist","nickname":"autist","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":"is it free?","modes":[]}
2019-07-24 13:12:58.730800 {"type":"message","timestamp":1563973978.7308,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jeremycherfas","nickname":"jeremycherfas","username":"~jeremyche","name":"Jeremy Cherfas","photo":"https:\/\/www.jeremycherfas.net\/user\/themes\/mytheme\/images\/zoot.jpg","url":"http:\/\/jeremycherfas.net","tz":"Europe\/Rome","host":"jeremy.powered.by.lunarbnc.net"},"content":"There are many domain name registrars that will provide you with a domain. And hosting companies that will host your website for you. Some companies will do both.","modes":["voice"]}
2019-07-24 13:13:23.855800 {"type":"message","timestamp":1563974003.8558,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jeremycherfas","nickname":"jeremycherfas","username":"~jeremyche","name":"Jeremy Cherfas","photo":"https:\/\/www.jeremycherfas.net\/user\/themes\/mytheme\/images\/zoot.jpg","url":"http:\/\/jeremycherfas.net","tz":"Europe\/Rome","host":"jeremy.powered.by.lunarbnc.net"},"content":"It is not free.","modes":["voice"]}
2019-07-24 13:14:47.579800 {"type":"message","timestamp":1563974087.5798,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Zegnat","nickname":"Zegnat","username":"~Martijn","name":"Martijn van der Ven","photo":"https:\/\/vanderven.se\/martijn\/martijn.jpg","url":"http:\/\/vanderven.se\/martijn\/","tz":"Europe\/Stockholm","host":"v22016013254630973.happysrv.de"},"content":"You can get started for free. E.g. with a blog on wordpress.com","modes":["voice"]}
2019-07-24 13:15:06.683300 {"type":"message","timestamp":1563974106.6833,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"autist","nickname":"autist","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":"but then the companys can delete my things. I only want to write and share some things. Is there no possibility to build it on my own pc?","modes":[]}
2019-07-24 13:15:29.984100 {"type":"message","timestamp":1563974129.9841,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jeremycherfas","nickname":"jeremycherfas","username":"~jeremyche","name":"Jeremy Cherfas","photo":"https:\/\/www.jeremycherfas.net\/user\/themes\/mytheme\/images\/zoot.jpg","url":"http:\/\/jeremycherfas.net","tz":"Europe\/Rome","host":"jeremy.powered.by.lunarbnc.net"},"content":"Will wordpress.com allow you to own your domain for free? I don't think so.","modes":["voice"]}
2019-07-24 13:16:18.983900 {"type":"message","timestamp":1563974178.9839,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jeremycherfas","nickname":"jeremycherfas","username":"~jeremyche","name":"Jeremy Cherfas","photo":"https:\/\/www.jeremycherfas.net\/user\/themes\/mytheme\/images\/zoot.jpg","url":"http:\/\/jeremycherfas.net","tz":"Europe\/Rome","host":"jeremy.powered.by.lunarbnc.net"},"content":"You can definitely build a website on your own PC, and if you have a good internet connection you can also host it yourself. But I don't know how easy that would be for a \"very noob\".","modes":["voice"]}
2019-07-24 13:16:39.192200 {"type":"message","timestamp":1563974199.1922,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"autist","nickname":"autist","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":"damn, thats the point^^","modes":[]}
2019-07-24 13:16:50.034500 {"type":"message","timestamp":1563974210.0345,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jgmac1106","nickname":"jgmac1106","username":"~jgmac1106","name":null,"photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"c-76-23-135-43.hsd1.ct.comcast.net"},"content":"autist I am building this now: https:\/\/buildyourfirstwebsitelessonplans.glitch.me\/","modes":["voice"]}
2019-07-24 13:16:51.205400 {"type":"message","timestamp":1563974211.2054,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Loqi","nickname":"Loqi","username":"Loqi","name":"Loqi","photo":null,"url":null,"tz":null,"host":null},"content":"[Greg McVerry] Build Your First Website","modes":[]}
2019-07-24 13:17:10.579000 {"type":"message","timestamp":1563974230.579,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"autist","nickname":"autist","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":"wow,ty. i will directly take a view","modes":[]}
2019-07-24 13:17:14.337300 {"type":"message","timestamp":1563974234.3373,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jeremycherfas","nickname":"jeremycherfas","username":"~jeremyche","name":"Jeremy Cherfas","photo":"https:\/\/www.jeremycherfas.net\/user\/themes\/mytheme\/images\/zoot.jpg","url":"http:\/\/jeremycherfas.net","tz":"Europe\/Rome","host":"jeremy.powered.by.lunarbnc.net"},"content":"I'm sure that there are guides on the internet to hosting your own website, but I have not tried to do that.","modes":["voice"]}
2019-07-24 13:17:49.438300 {"type":"message","timestamp":1563974269.4383,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Zegnat","nickname":"Zegnat","username":"~Martijn","name":"Martijn van der Ven","photo":"https:\/\/vanderven.se\/martijn\/martijn.jpg","url":"http:\/\/vanderven.se\/martijn\/","tz":"Europe\/Stockholm","host":"v22016013254630973.happysrv.de"},"content":"Some systems try to make hosting stuff from your house easier. But easier is not neccessarily actually easy.","modes":["voice"]}
2019-07-24 13:17:49.701900 {"type":"message","timestamp":1563974269.7019,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jeremycherfas","nickname":"jeremycherfas","username":"~jeremyche","name":"Jeremy Cherfas","photo":"https:\/\/www.jeremycherfas.net\/user\/themes\/mytheme\/images\/zoot.jpg","url":"http:\/\/jeremycherfas.net","tz":"Europe\/Rome","host":"jeremy.powered.by.lunarbnc.net"},"content":"[jgmac1106] Are you including self-hosting? That's ambitious.","modes":["voice"]}
2019-07-24 13:18:10.616400 {"type":"message","timestamp":1563974290.6164,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jgmac1106","nickname":"jgmac1106","username":"~jgmac1106","name":null,"photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"c-76-23-135-43.hsd1.ct.comcast.net"},"content":"Glitch is free and you can map to a domain if you buy one, also exporting to gGitHub where you can use GitHub pages","modes":["voice"]}
2019-07-24 13:18:21.510100 {"type":"message","timestamp":1563974301.5101,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Zegnat","nickname":"Zegnat","username":"~Martijn","name":"Martijn van der Ven","photo":"https:\/\/vanderven.se\/martijn\/martijn.jpg","url":"http:\/\/vanderven.se\/martijn\/","tz":"Europe\/Stockholm","host":"v22016013254630973.happysrv.de"},"content":"FreedomBox and UBOS come to mind. There are probably several small webservers you can run on something like a RaspberryPi.","modes":["voice"]}
2019-07-24 13:18:22.943200 {"type":"message","timestamp":1563974302.9432,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"autist","nickname":"autist","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":"in germany theres a guy, he has a very simple blog. fefe blog. I read he too the simlest code","modes":[]}
2019-07-24 13:18:31.334400 {"type":"message","timestamp":1563974311.3344,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jgmac1106","nickname":"jgmac1106","username":"~jgmac1106","name":null,"photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"c-76-23-135-43.hsd1.ct.comcast.net"},"content":"jeremycherfas, no this more for my tech or grad classes, I will still start most people in a CMS","modes":["voice"]}
2019-07-24 13:19:14.390900 {"type":"message","timestamp":1563974354.3909,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jgmac1106","nickname":"jgmac1106","username":"~jgmac1106","name":null,"photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"c-76-23-135-43.hsd1.ct.comcast.net"},"content":"autist that is where I am going to get to by end of module two, a simple blog written in HTML that sends and recieves webemetions\u2026.up to lesson four in module one","modes":["voice"]}
2019-07-24 13:19:42.283500 {"type":"message","timestamp":1563974382.2835,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"autist","nickname":"autist","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":"Okay, i see. I should choose somethign very simple. And also i think i should pay :)","modes":[]}
2019-07-24 13:20:19.945900 {"type":"message","timestamp":1563974419.9459,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Zegnat","nickname":"Zegnat","username":"~Martijn","name":"Martijn van der Ven","photo":"https:\/\/vanderven.se\/martijn\/martijn.jpg","url":"http:\/\/vanderven.se\/martijn\/","tz":"Europe\/Stockholm","host":"v22016013254630973.happysrv.de"},"content":"autist: I would definitely recommend paying for a domain. That already enables you to use free hosting from places like GitHub and Glitch","modes":["voice"]}
2019-07-24 13:20:39.955900 {"type":"message","timestamp":1563974439.9559,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jgmac1106","nickname":"jgmac1106","username":"~jgmac1106","name":null,"photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"c-76-23-135-43.hsd1.ct.comcast.net"},"content":"then do micro.blog, $5.00 a month everything works and if you ever want to go from simple to complex you have total control","modes":["voice"]}
2019-07-24 13:20:40.451400 {"type":"message","timestamp":1563974440.4514,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"autist","nickname":"autist","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":"thought theres maybe a simple program, like. Click your webpage with drag and drop-like","modes":[]}
2019-07-24 13:20:50.785900 {"type":"message","timestamp":1563974450.7859,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jeremycherfas","nickname":"jeremycherfas","username":"~jeremyche","name":"Jeremy Cherfas","photo":"https:\/\/www.jeremycherfas.net\/user\/themes\/mytheme\/images\/zoot.jpg","url":"http:\/\/jeremycherfas.net","tz":"Europe\/Rome","host":"jeremy.powered.by.lunarbnc.net"},"content":"I do not speak German, but that site does look very simple.  The problem is, there is no way for me to know what kind of technology is behind that website.","modes":["voice"]}
2019-07-24 13:21:10.308000 {"type":"message","timestamp":1563974470.308,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jgmac1106","nickname":"jgmac1106","username":"~jgmac1106","name":null,"photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"c-76-23-135-43.hsd1.ct.comcast.net"},"content":"Yes Wix, Weebly, or Squarespace are drag and drop options","modes":["voice"]}
2019-07-24 13:21:12.317300 {"type":"message","timestamp":1563974472.3173,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"autist","nickname":"autist","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":"i speak geerman","modes":[]}
2019-07-24 13:21:42.130600 {"type":"message","timestamp":1563974502.1306,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jeremycherfas","nickname":"jeremycherfas","username":"~jeremyche","name":"Jeremy Cherfas","photo":"https:\/\/www.jeremycherfas.net\/user\/themes\/mytheme\/images\/zoot.jpg","url":"http:\/\/jeremycherfas.net","tz":"Europe\/Rome","host":"jeremy.powered.by.lunarbnc.net"},"content":"But none of those offer the kind of autonomy that autist  says they want.","modes":["voice"]}
2019-07-24 13:21:48.524100 {"type":"message","timestamp":1563974508.5241,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jgmac1106","nickname":"jgmac1106","username":"~jgmac1106","name":null,"photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"c-76-23-135-43.hsd1.ct.comcast.net"},"content":"make sure to read the terms of service of each and make sure you lare okay with them, well I am off back to work","modes":["voice"]}
2019-07-24 13:21:56.657100 {"type":"message","timestamp":1563974516.6571,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Zegnat","nickname":"Zegnat","username":"~Martijn","name":"Martijn van der Ven","photo":"https:\/\/vanderven.se\/martijn\/martijn.jpg","url":"http:\/\/vanderven.se\/martijn\/","tz":"Europe\/Stockholm","host":"v22016013254630973.happysrv.de"},"content":"Lots of places will let you pay them and give you something that generates a site. It is not always easy to take your content out of them again when you want to move elsewhere.","modes":["voice"]}
2019-07-24 13:22:02.604600 {"type":"message","timestamp":1563974522.6046,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jgmac1106","nickname":"jgmac1106","username":"~jgmac1106","name":null,"photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"c-76-23-135-43.hsd1.ct.comcast.net"},"content":"please stop by and let us know what route you choose","modes":["voice"]}
2019-07-24 13:22:16.241700 {"type":"message","timestamp":1563974536.2417,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Zegnat","nickname":"Zegnat","username":"~Martijn","name":"Martijn van der Ven","photo":"https:\/\/vanderven.se\/martijn\/martijn.jpg","url":"http:\/\/vanderven.se\/martijn\/","tz":"Europe\/Stockholm","host":"v22016013254630973.happysrv.de"},"content":"I wonder if Wordpress.com will not be the easiest for that? Or indeed micro.blog if you just want a blog.","modes":["voice"]}
2019-07-24 13:22:50.305500 {"type":"message","timestamp":1563974570.3055,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jgmac1106","nickname":"jgmac1106","username":"~jgmac1106","name":null,"photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"c-76-23-135-43.hsd1.ct.comcast.net"},"content":"wordpress.com gets expensive quick for full control, would recommend micro.blog over it","modes":["voice"]}
2019-07-24 13:23:03.680900 {"type":"message","timestamp":1563974583.6809,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jeremycherfas","nickname":"jeremycherfas","username":"~jeremyche","name":"Jeremy Cherfas","photo":"https:\/\/www.jeremycherfas.net\/user\/themes\/mytheme\/images\/zoot.jpg","url":"http:\/\/jeremycherfas.net","tz":"Europe\/Rome","host":"jeremy.powered.by.lunarbnc.net"},"content":"It is interesting that blog.fefe.de says \"Proudly made without PHP, Java, Perl, MySQL and Postgres\". That suggests to me some kind of flat-file system, which would be easy if you pay for a domain and host somewhere like github.","modes":["voice"]}
2019-07-24 13:23:11.022000 {"type":"message","timestamp":1563974591.022,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"autist","nickname":"autist","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":"the thing with a raspi i also had in mind. Maybe i can buy a server ready Raspi?","modes":[]}
2019-07-24 13:23:42.376800 {"type":"message","timestamp":1563974622.3768,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jgmac1106","nickname":"jgmac1106","username":"~jgmac1106","name":null,"photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"c-76-23-135-43.hsd1.ct.comcast.net"},"content":"if you are paying for wordpress.ocm you are better off paying for a shared host with one press wordpress.org install","modes":["voice"]}
2019-07-24 13:23:45.562100 {"type":"message","timestamp":1563974625.5621,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"autist","nickname":"autist","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":"For me its important that i can share my vision about some things, so i want to write, share informations, who no one can delete","modes":[]}
2019-07-24 13:24:13.181900 {"type":"message","timestamp":1563974653.1819,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jgmac1106","nickname":"jgmac1106","username":"~jgmac1106","name":null,"photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"c-76-23-135-43.hsd1.ct.comcast.net"},"content":"What is UBOS?","modes":["voice"]}
2019-07-24 13:24:14.115100 {"type":"message","timestamp":1563974654.1151,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Loqi","nickname":"Loqi","username":"Loqi","name":"Loqi","photo":null,"url":null,"tz":null,"host":null},"content":"UBOS (pronounced You-Boss) is a new Linux distro that makes it much simpler to install and maintain indie web and IoT applications on physical servers, cloud servers and devices such as as the Raspberry Pi https:\/\/indieweb.org\/UBOS","modes":[]}
2019-07-24 13:24:37.276100 {"type":"message","timestamp":1563974677.2761,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Zegnat","nickname":"Zegnat","username":"~Martijn","name":"Martijn van der Ven","photo":"https:\/\/vanderven.se\/martijn\/martijn.jpg","url":"http:\/\/vanderven.se\/martijn\/","tz":"Europe\/Stockholm","host":"v22016013254630973.happysrv.de"},"content":"autist: maybe. I am not sure what the best ready-out-of-the-box RPi setup would be. But there are probably people selling ready made servers","modes":["voice"]}
2019-07-24 13:25:08.636700 {"type":"message","timestamp":1563974708.6367,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jgmac1106","nickname":"jgmac1106","username":"~jgmac1106","name":null,"photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"c-76-23-135-43.hsd1.ct.comcast.net"},"content":"https:\/\/indiecomputing.com\/","modes":["voice"]}
2019-07-24 13:25:31.585000 {"type":"message","timestamp":1563974731.585,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"autist","nickname":"autist","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":"last time i shared something, my 4 year long used, investigative fb.was deleted. No chance to get back.","modes":[]}
2019-07-24 13:25:36.033900 {"type":"message","timestamp":1563974736.0339,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jgmac1106","nickname":"jgmac1106","username":"~jgmac1106","name":null,"photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"c-76-23-135-43.hsd1.ct.comcast.net"},"content":"never used so I make no recommendation but dig the development team","modes":["voice"]}
